"","Sample","Date","Time.bottom","Depth","Latitude","Longitude","Site","Location","Status","Filename","Image row","Image col","Broad","Morphology","Type","FOV","CODE","Radius","pa"
"1152",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",491,1802,"Macroalgae","Drift Algae","","",80300000,68.6,1
"1153",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",808,1091,"Substrate","Consolidated (Hard)","Rock","",82001002,17.5,1
"1154",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",354,1357,"Macroalgae","Drift Algae","","",80300000,37.2,1
"1155",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",475,1493,"Substrate","Consolidated (Hard)","Rock","",82001002,43,1
"1156",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",940,1220,"Macroalgae","Drift Algae","","",80300000,32.8,1
"1157",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",839,900,"Macroalgae","Filamentous / Filiform","Brown","",80300931,21.6,1
"1158",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",1023,1292,"Substrate","Consolidated (Hard)","Rock","",82001002,42.2,1
"1159",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",328,539,"Substrate","Consolidated (Hard)","Rock","",82001002,48.5,1
"1160",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",702,1340,"Macroalgae","Drift Algae","","",80300000,28.8,1
"1161",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",105,1691,"Substrate","Consolidated (Hard)","Rock","",82001002,73.3,1
"1162",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",503,190,"Macroalgae","Filamentous / Filiform","Brown","",80300931,72.2,1
"1163",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",792,190,"Macroalgae","Laminate","Brown","",80300919,73.1,1
"1164",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",401,1504,"Substrate","Consolidated (Hard)","Rock","",82001002,46.1,1
"1165",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",644,619,"Sponges","Crusts","Encrusting","",10000902,34.5,1
"1166",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",638,1577,"Macroalgae","Filamentous / Filiform","Brown","",80300931,48.3,1
"1167",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",910,353,"Macroalgae","Laminate","Green","",80300920,62.8,1
"1168",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",436,530,"Macroalgae","Filamentous / Filiform","Brown","",80300931,45,1
"1169",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",482,992,"Macroalgae","Laminate","Brown","",80300919,12.1,1
"1170",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",29,24,"Unscorable","","","",1,100,1
"1171",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",718,1842,"Substrate","Consolidated (Hard)","Rock","",82001002,71.8,1
"1172",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",328,1131,"Macroalgae","Globose / Saccate","Brown","",80300915,27,1
"1173",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",845,725,"Substrate","Consolidated (Hard)","Rock","",82001002,31.9,1
"1174",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",840,1268,"Substrate","Consolidated (Hard)","Rock","",82001002,28.8,1
"1175",47,20210304,1899-12-30 11:34:45,14.3,-33.5545,115.3739,NA,"Geographe",NA,"47.jpg",789,1528,"Substrate","Consolidated (Hard)","Rock","",82001002,46.5,1
"1176",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",258,1405,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,54.2,1
"1177",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",147,748,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,46.4,1
"1178",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",246,1868,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,96.9,1
"1179",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",361,382,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,61.2,1
"1180",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",901,946,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,34.5,1
"1181",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",699,1432,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,49.8,1
"1182",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",819,417,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,60.4,1
"1183",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",87,83,"Unscorable","","","",1,100,1
"1184",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",198,506,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,58.1,1
"1185",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",290,119,"Unscorable","","","",1,88.6,1
"1186",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",902,1686,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,81.1,1
"1187",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",643,744,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,23.1,1
"1188",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",402,1421,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,49.2,1
"1189",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",725,1741,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,80.6,1
"1190",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",84,197,"Unscorable","","","",1,90.1,1
"1191",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",547,894,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,6.4,1
"1192",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",657,445,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,52.6,1
"1193",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",824,136,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,86.9,1
"1194",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",562,1610,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,65.7,1
"1195",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",969,1114,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,44.3,1
"1196",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",952,727,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,46,1
"1197",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",937,1865,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,99,1
"1198",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",453,869,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,13.8,1
"1199",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",759,1851,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,92.2,1
"1200",48,20210305,1899-12-30 08:14:57,13.3,-33.549,115.3946,NA,"Geographe",NA,"48.jpg",528,729,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,23.2,1
"1201",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",542,959,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,9.6,1
"1202",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",491,1358,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,52.1,1
"1203",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",540,110,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,81.8,1
"1204",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",569,1220,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,37.6,1
"1205",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",830,977,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,35.3,1
"1206",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",810,72,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,91.3,1
"1207",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",232,435,"Unscorable","","","",1,56,1
"1208",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",314,708,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,28.1,1
"1209",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",684,1095,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,29.8,1
"1210",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",279,803,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,26.7,1
"1211",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",1017,1057,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,57.1,1
"1212",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",904,167,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,86.2,1
"1213",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",272,463,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,51.2,1
"1214",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",507,1506,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,67.9,1
"1215",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",804,894,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,30.8,1
"1216",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",624,1785,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,98.4,1
"1217",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",611,535,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,37.5,1
"1218",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",822,797,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,33.6,1
"1219",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",891,1727,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,100,1
"1220",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",60,1141,"Unscorable","","","",1,56.9,1
"1221",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",408,1641,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,83.2,1
"1222",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",10,1028,"Unscorable","","","",1,56.9,1
"1223",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",193,227,"Unscorable","","","",1,77.5,1
"1224",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",229,657,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,38.7,1
"1225",49,20210305,1899-12-30 09:00:51,17.1,-33.5314,115.3813,NA,"Geographe",NA,"49.jpg",303,452,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,50.6,1
"1226",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",173,1025,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,27.6,1
"1227",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",922,1326,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,56.8,1
"1228",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",667,544,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,49.6,1
"1229",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",512,1221,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,22.9,1
"1230",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",894,1648,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,77.8,1
"1231",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",366,1392,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,40,1
"1232",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",478,936,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,6.6,1
"1233",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",890,1908,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,100,1
"1234",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",721,766,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,35.1,1
"1235",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",841,706,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,48,1
"1236",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",559,823,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,20.2,1
"1237",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",32,200,"Unscorable","","","",1,89,1
"1238",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",67,1804,"Unscorable","","","",1,88.3,1
"1239",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",59,667,"Unscorable","","","",1,50.6,1
"1240",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",814,1538,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,64.4,1
"1241",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",355,722,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,28.7,1
"1242",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",120,427,"Unscorable","","","",1,65.1,1
"1243",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",386,482,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,51.2,1
"1244",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",346,538,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,46.5,1
"1245",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",39,138,"Unscorable","","","",1,94.1,1
"1246",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",362,1008,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,8.9,1
"1247",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",372,1804,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,80.2,1
"1248",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",604,1314,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,34.9,1
"1249",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",479,639,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,35.4,1
"1250",50,20210305,1899-12-30 07:50:07,14.7,-33.5529,115.3971,NA,"Geographe",NA,"50.jpg",220,1339,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,40.8,1
"1251",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",415,862,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,20.2,1
"1252",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",798,1405,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,57,1
"1253",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",439,1043,"Macroalgae","Filamentous / Filiform","Brown","",80300931,27.3,1
"1254",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",585,954,"Macroalgae","Filamentous / Filiform","Brown","",80300931,13.1,1
"1255",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",917,314,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,54.7,1
"1256",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",578,999,"Macroalgae","Filamentous / Filiform","Brown","",80300931,17.3,1
"1257",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",76,479,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,60.7,1
"1258",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",639,757,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,6,1
"1259",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",337,919,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,28.7,1
"1260",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",805,926,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,19.4,1
"1261",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",990,1824,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,100,1
"1262",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",545,115,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,66.6,1
"1263",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",1073,1236,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,57.1,1
"1264",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",360,58,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,75.8,1
"1265",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",23,1594,"Macroalgae","Filamentous / Filiform","Brown","",80300931,92,1
"1266",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",674,934,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,11.5,1
"1267",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",749,19,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,76,1
"1268",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",509,9,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,76.9,1
"1269",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",1049,1757,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,96.3,1
"1270",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",595,351,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,44.1,1
"1271",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",1073,101,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,79.3,1
"1272",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",728,1706,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,83.6,1
"1273",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",409,174,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,63.9,1
"1274",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",920,863,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,27.7,1
"1275",51,20210302,1899-12-30 12:06:04,24.5,-33.587,115.2134,NA,"Geographe",NA,"51.jpg",394,1114,"Macroalgae","Filamentous / Filiform","Brown","",80300931,35.2,1
"1276",52,20210303,1899-12-30 08:08:59,29.9,-33.5433,115.2036,NA,"Geographe",NA,"52.jpg",115,688,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,53.6,1
"1277",52,20210303,1899-12-30 08:08:59,29.9,-33.5433,115.2036,NA,"Geographe",NA,"52.jpg",124,1312,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,34,1
